Customer_Id,Age,Income,Credit_Score,Region,Gender,Loan_Amount,Loan_Tenure,Default,Repayment_time,Loan_purpose,Gold_price_fluctuation,Gold_purity,Branch_location,Processing_time,Responded_to_promotion,Branch_size,Turnaround_time
5651,62,60002,847,Urban,Male,322705,1,0,11,Medical,-4.25,21.77,Urban,19,0,7,31
5652,30,151583,680,Semi-urban,Male,404919,7,0,9,Personal,3.34,18.09,Rural,15,1,3,10
5653,64,132850,815,Rural,Male,286310,2,0,9,Education,-0.11,18.45,Rural,23,1,6,10
5654,22,150011,796,Urban,Male,454227,9,0,10,Medical,-0.02,20.46,Semi_urban,14,0,8,2
5655,31,188922,580,Urban,Female,404379,11,0,10,Education,-2.9,19.06,Semi_urban,13,1,3,31
5656,22,141548,650,Rural,Female,449191,3,0,9,Medical,-5.79,21.79,Rural,22,0,6,40
5657,61,51786,633,Urban,Female,250441,6,1,4,Education,-5.73,19.05,Rural,12,0,3,4
5658,46,56244,823,Urban,Male,468675,5,0,9,Personal,-2.26,23.96,Semi_urban,22,0,4,10
5659,21,87261,582,Semi-urban,Male,177042,2,0,2,Medical,3.64,20.61,Rural,16,0,5,12
5660,35,38477,618,Urban,Female,92059,9,0,1,Medical,-3.26,18.89,Semi_urban,21,1,7,23
5661,21,197605,713,Semi-urban,Male,79006,3,0,8,Business,-3.48,18.44,Urban,20,1,7,32
5662,49,185541,313,Rural,Male,114438,6,0,6,Education,-1.5,20.52,Semi_urban,12,1,7,26
5663,39,28496,355,Rural,Male,410836,9,0,11,Personal,9.82,22.85,Urban,27,0,6,28
5664,57,140522,702,Rural,Female,223658,8,0,10,Medical,-8.18,20.63,Rural,26,0,5,20
5665,47,163342,641,Rural,Male,403736,10,0,9,Personal,-4.11,18.85,Urban,23,1,8,5
5666,44,40724,498,Urban,Male,93841,5,0,9,Business,-4.16,20.93,Rural,20,0,4,35
5667,51,50416,591,Urban,Male,65135,6,0,3,Medical,9.49,20.02,Urban,16,0,8,10
5668,29,55575,740,Semi-urban,Female,105389,3,0,2,Medical,-1.86,21.01,Semi_urban,28,0,5,9
5669,61,96614,377,Semi-urban,Male,59221,5,0,7,Education,1.34,20.35,Urban,13,1,4,1
5670,59,113566,411,Semi-urban,Female,481242,6,0,5,Medical,-6.04,21.89,Rural,20,0,7,33
5671,52,168480,834,Urban,Male,471975,3,0,10,Education,-9.75,22.82,Semi_urban,20,1,8,16
5672,32,147192,674,Semi-urban,Male,84863,10,0,6,Personal,-3.21,23.32,Urban,10,1,6,2
5673,60,39359,415,Urban,Female,458685,2,1,5,Education,2.78,22.45,Semi_urban,12,0,8,39
5674,61,159770,441,Rural,Female,423528,10,0,4,Business,3.83,20.13,Urban,27,1,5,9
5675,56,190564,496,Urban,Female,121536,9,0,1,Education,5.08,20.69,Rural,15,1,3,10
5676,35,63634,839,Rural,Male,462322,7,1,4,Personal,7.21,21.85,Urban,11,1,9,27
5677,64,137255,598,Semi-urban,Female,327520,4,0,10,Education,-7.69,19.32,Rural,25,0,6,36
5678,41,62864,375,Urban,Female,41376,3,0,3,Medical,-8.34,22.21,Semi_urban,12,1,9,15
5679,39,114482,829,Semi-urban,Female,83733,4,0,3,Education,5.75,21.9,Semi_urban,15,1,5,31
5680,62,57355,399,Semi-urban,Male,50100,9,1,5,Medical,-1.28,21.94,Rural,24,1,3,42
5681,46,57690,778,Rural,Female,226099,9,0,1,Medical,8.94,20.0,Rural,27,0,7,26
5682,60,188886,767,Semi-urban,Male,40445,6,0,11,Medical,8.87,21.61,Semi_urban,18,0,9,20
5683,35,182717,591,Urban,Male,332973,11,0,6,Education,-7.17,19.19,Rural,23,1,8,12
5684,53,76630,424,Semi-urban,Male,122884,9,0,2,Medical,3.82,19.14,Urban,17,0,6,39
5685,51,199243,818,Rural,Female,448939,9,0,1,Education,-8.66,22.61,Semi_urban,10,0,5,38
5686,45,41658,322,Rural,Female,101599,6,0,11,Personal,-1.93,20.28,Rural,26,0,7,47
5687,44,35797,461,Semi-urban,Female,65392,5,0,8,Medical,6.83,21.27,Rural,20,1,8,29
5688,21,78799,805,Rural,Female,98051,11,0,10,Personal,-0.78,19.76,Urban,13,0,4,16
5689,31,138301,320,Semi-urban,Male,17454,3,0,3,Education,-9.33,19.42,Urban,17,0,7,26
5690,59,72236,763,Rural,Female,349332,1,0,6,Medical,-5.19,22.68,Urban,23,1,5,18
5691,28,26265,782,Semi-urban,Female,315465,4,0,2,Personal,-8.27,22.77,Urban,16,0,7,31
5692,31,145611,801,Semi-urban,Male,487209,1,0,5,Personal,-1.84,23.02,Urban,20,0,5,32
5693,45,141754,608,Urban,Female,292867,1,0,9,Medical,3.93,23.13,Rural,28,0,6,23
5694,28,178070,502,Urban,Male,254102,6,0,7,Personal,3.21,20.47,Semi_urban,11,1,5,15
5695,29,111426,715,Semi-urban,Male,305089,11,0,4,Education,4.38,22.85,Semi_urban,13,0,6,24
5696,51,165378,441,Urban,Female,464631,5,0,3,Medical,-2.32,20.08,Rural,21,0,9,21
5697,53,198417,406,Urban,Male,447426,7,0,9,Medical,-4.69,18.32,Urban,29,0,5,1
5698,39,162957,828,Rural,Male,441673,1,0,4,Medical,-8.86,22.14,Urban,26,0,7,21
5699,58,129681,836,Urban,Male,369339,1,0,5,Medical,8.83,19.19,Rural,20,1,9,14
5700,21,63826,590,Rural,Female,185440,8,0,6,Education,-7.63,20.71,Semi_urban,28,0,8,18
5701,20,75597,610,Urban,Female,436684,6,0,10,Education,-6.44,18.98,Semi_urban,27,1,3,29
5702,55,158515,684,Urban,Female,274793,8,0,5,Education,-9.5,20.35,Rural,29,0,9,35
5703,43,117375,352,Semi-urban,Male,394363,6,0,9,Medical,-3.66,23.31,Urban,27,1,8,25
5704,46,37084,482,Urban,Female,443788,6,0,1,Business,6.38,21.68,Semi_urban,10,0,5,3
5705,21,109447,668,Semi-urban,Female,244879,10,0,11,Education,-3.36,18.89,Urban,22,1,7,1
5706,50,24383,312,Semi-urban,Male,142456,7,0,6,Medical,3.32,22.35,Rural,18,0,4,25
5707,33,112313,459,Semi-urban,Female,264917,2,0,4,Medical,9.31,23.09,Semi_urban,29,0,6,30
5708,21,54361,583,Semi-urban,Female,157412,3,0,4,Medical,7.85,19.0,Rural,12,1,4,7
5709,48,100294,586,Urban,Male,185957,4,0,3,Education,-6.4,22.46,Urban,24,1,9,13
5710,34,81331,307,Semi-urban,Female,27334,1,0,5,Education,-2.82,21.29,Urban,13,0,9,40
5711,31,115057,371,Urban,Male,370796,9,0,8,Business,5.02,21.63,Urban,20,0,9,18
5712,56,171601,397,Urban,Female,76107,9,0,4,Education,9.55,23.63,Rural,13,1,7,47
5713,47,141685,386,Rural,Female,306986,4,0,7,Business,4.32,18.22,Rural,19,1,6,43
5714,39,116917,400,Rural,Female,15694,1,0,8,Business,-4.96,21.83,Semi_urban,20,1,7,43
5715,58,50932,580,Rural,Male,362337,1,0,5,Education,-7.34,18.49,Urban,16,0,5,43
5716,43,21908,588,Semi-urban,Female,83367,6,0,10,Medical,-0.1,22.74,Rural,26,0,9,29
5717,40,181430,495,Urban,Female,496498,2,0,1,Education,-6.14,23.38,Urban,25,1,6,20
5718,29,50412,690,Urban,Male,216808,1,1,8,Business,-5.45,18.52,Urban,11,0,4,42
5719,33,148319,749,Semi-urban,Female,187645,10,0,10,Medical,2.69,18.16,Urban,25,1,8,30
5720,56,103710,667,Rural,Male,397215,11,0,3,Personal,0.3,23.73,Urban,23,0,4,9
5721,37,22928,729,Rural,Female,385209,2,0,4,Business,-7.59,23.56,Urban,28,1,4,5
5722,43,85158,395,Urban,Female,161021,7,0,10,Medical,-6.93,23.54,Semi_urban,10,1,5,28
5723,33,181704,560,Urban,Female,380994,4,0,7,Business,-9.61,23.64,Urban,19,0,3,26
5724,53,52309,811,Urban,Female,438088,7,0,9,Education,-5.61,21.0,Rural,13,1,4,6
5725,31,29280,420,Rural,Female,86884,7,0,4,Medical,7.75,23.86,Rural,17,1,7,23
5726,41,60449,665,Urban,Female,323079,4,0,4,Education,5.86,23.35,Urban,13,1,7,12
5727,25,46957,631,Rural,Male,283639,2,0,6,Medical,-1.7,18.59,Urban,19,0,3,6
5728,55,187967,351,Rural,Female,343412,9,0,9,Personal,4.84,22.88,Semi_urban,26,0,6,27
5729,64,90499,695,Rural,Male,390317,10,1,4,Business,-1.86,22.27,Rural,22,1,8,29
5730,55,113057,617,Semi-urban,Female,367917,10,0,10,Medical,5.84,18.8,Semi_urban,25,0,4,41
5731,41,130065,576,Semi-urban,Male,101404,3,0,8,Business,-6.36,22.43,Rural,23,0,8,11
5732,33,172767,493,Urban,Male,384030,1,0,3,Personal,-6.95,20.91,Urban,15,1,6,10
5733,35,94893,320,Rural,Male,288821,11,0,2,Medical,-8.44,23.12,Urban,10,1,4,39
5734,55,45176,698,Urban,Female,147532,8,0,4,Medical,-5.16,22.91,Urban,26,0,9,35
5735,44,169481,501,Rural,Female,118918,4,0,4,Personal,-7.07,23.65,Urban,20,0,6,14
5736,51,76967,765,Urban,Male,94501,9,0,7,Business,5.97,18.45,Urban,28,1,4,19
5737,52,20987,450,Urban,Male,193583,8,0,7,Business,-5.2,22.26,Semi_urban,13,1,3,35
5738,64,116854,458,Semi-urban,Male,344025,11,0,9,Personal,0.32,20.26,Rural,11,0,5,27
5739,55,46015,609,Semi-urban,Male,431053,11,0,10,Education,5.12,22.66,Semi_urban,15,0,4,21
5740,39,132350,803,Semi-urban,Male,43724,7,0,2,Business,3.54,21.62,Rural,24,0,8,21
5741,37,86404,325,Semi-urban,Male,150833,9,0,4,Business,-5.91,20.97,Semi_urban,14,0,8,20
5742,57,136751,365,Rural,Female,80153,2,0,3,Business,-8.46,18.03,Urban,17,0,7,37
5743,22,148807,562,Urban,Female,240450,4,0,3,Medical,8.24,21.64,Rural,20,1,4,46
5744,42,188218,771,Urban,Male,73108,5,0,7,Medical,2.44,20.52,Rural,27,1,7,47
5745,51,68231,466,Rural,Female,498174,5,0,10,Business,4.13,20.0,Semi_urban,16,0,4,33
5746,64,180104,453,Rural,Male,318555,1,0,6,Personal,-2.28,23.93,Semi_urban,29,1,8,14
5747,35,48305,642,Urban,Male,250861,9,0,3,Medical,-5.17,22.2,Urban,25,1,3,39
5748,24,74306,712,Semi-urban,Female,223900,9,0,8,Medical,0.61,21.24,Rural,24,0,4,36
5749,23,141139,483,Semi-urban,Male,145995,5,0,8,Personal,-8.44,23.21,Urban,13,0,8,34
5750,40,38318,493,Semi-urban,Female,371156,10,0,7,Personal,6.0,19.36,Semi_urban,13,1,5,13
5751,59,164318,301,Rural,Male,432345,3,0,9,Medical,3.09,21.72,Rural,13,1,9,22
5752,33,184916,514,Urban,Male,62676,8,0,3,Personal,5.23,23.17,Urban,11,1,6,36
5753,58,183674,782,Rural,Female,425044,7,0,5,Personal,1.39,18.74,Semi_urban,28,0,8,30
5754,50,41584,331,Urban,Female,35182,5,0,6,Education,1.56,19.42,Semi_urban,17,1,7,34
5755,33,35169,314,Semi-urban,Female,450628,1,0,9,Education,2.01,18.5,Semi_urban,23,1,6,8
5756,25,45968,617,Semi-urban,Male,88042,7,0,4,Education,5.68,23.95,Urban,25,0,7,13
5757,31,157457,542,Semi-urban,Female,269101,11,0,5,Education,-5.49,21.49,Rural,19,1,9,36
5758,35,142684,316,Urban,Male,231714,1,0,9,Personal,3.63,20.94,Urban,26,1,5,41
5759,36,135391,833,Semi-urban,Male,313153,1,0,11,Personal,1.05,20.03,Semi_urban,27,1,9,26
5760,64,45444,380,Urban,Female,461409,9,0,4,Medical,-0.1,20.7,Semi_urban,17,1,3,9
5761,42,126081,735,Rural,Male,324947,6,0,2,Education,0.82,22.66,Semi_urban,20,0,3,23
5762,33,82497,307,Semi-urban,Female,161865,7,0,9,Personal,-4.56,23.5,Urban,13,0,7,41
5763,26,25362,586,Rural,Female,93618,2,0,11,Medical,-9.26,18.63,Semi_urban,28,0,8,15
5764,51,119254,485,Rural,Male,321281,11,0,3,Medical,5.18,19.8,Rural,26,0,4,1
5765,34,159322,823,Urban,Male,60931,8,0,11,Personal,8.32,19.13,Urban,11,1,8,19
5766,63,88354,721,Rural,Female,477083,7,0,6,Business,-0.38,20.61,Rural,12,1,5,1
5767,36,56368,765,Urban,Female,390334,5,0,9,Business,6.76,21.18,Semi_urban,28,0,5,37
5768,60,64109,382,Urban,Male,433873,8,1,3,Education,1.11,22.33,Urban,26,0,5,6
5769,63,47426,782,Rural,Female,420559,2,0,8,Personal,8.61,23.25,Semi_urban,29,1,6,1
5770,53,137632,624,Urban,Male,445999,6,0,9,Business,0.17,21.25,Urban,25,0,6,19
5771,24,132637,718,Urban,Male,51637,4,0,3,Personal,-5.9,20.93,Semi_urban,14,1,5,2
5772,64,59023,350,Urban,Female,438123,7,0,3,Business,7.4,21.45,Urban,11,1,5,22
5773,46,142268,326,Rural,Male,268902,6,1,4,Education,6.01,23.33,Urban,16,1,6,8
5774,42,175964,844,Urban,Female,68566,6,0,1,Personal,-2.04,21.89,Urban,16,0,7,2
5775,59,129211,361,Semi-urban,Female,299057,5,0,2,Personal,6.84,22.72,Semi_urban,18,0,8,16
5776,33,114897,470,Rural,Male,373529,11,0,1,Business,-9.82,22.32,Semi_urban,23,0,6,15
5777,34,167079,585,Rural,Male,238717,5,0,3,Education,5.99,23.54,Semi_urban,25,0,9,38
5778,62,99777,416,Urban,Male,462486,2,1,6,Medical,3.76,22.9,Urban,21,1,8,2
5779,52,64858,303,Rural,Female,169311,11,0,8,Business,-2.41,20.05,Semi_urban,27,0,4,2
5780,50,196145,365,Semi-urban,Female,462826,7,0,5,Medical,5.83,23.13,Rural,17,0,5,17
5781,54,110042,359,Rural,Female,58569,7,0,8,Education,-7.47,20.8,Urban,24,0,7,16
5782,36,103098,801,Rural,Female,492564,8,0,6,Medical,-5.93,23.08,Rural,26,0,7,24
5783,47,40239,528,Rural,Female,499700,4,0,1,Education,0.67,23.43,Rural,21,1,6,5
5784,38,164137,399,Urban,Female,474304,11,0,3,Education,7.62,22.11,Rural,20,0,7,24
5785,42,130951,418,Semi-urban,Male,45584,11,0,2,Medical,-7.4,22.31,Urban,21,0,3,47
5786,51,61291,368,Semi-urban,Male,448512,11,0,6,Medical,1.29,18.85,Urban,19,0,6,26
5787,59,58805,520,Semi-urban,Male,283626,9,0,8,Personal,5.06,19.94,Semi_urban,12,1,6,30
5788,32,118831,522,Rural,Female,123337,10,0,6,Medical,4.87,21.35,Rural,16,1,6,33
5789,39,169515,803,Semi-urban,Male,464245,3,0,4,Business,2.56,18.02,Urban,14,1,4,14
5790,54,29290,510,Urban,Female,493591,3,0,4,Personal,8.82,23.08,Semi_urban,29,0,3,42
5791,24,151283,561,Rural,Male,138229,2,0,9,Medical,-0.36,20.22,Semi_urban,15,0,7,22
5792,28,103634,817,Urban,Male,238955,10,0,1,Personal,7.6,22.34,Semi_urban,17,1,5,19
5793,48,39072,547,Rural,Male,252937,7,0,2,Personal,2.39,22.62,Urban,14,0,3,41
5794,25,63290,556,Urban,Male,112919,10,0,4,Education,4.75,21.29,Rural,18,0,8,43
5795,44,105186,362,Rural,Female,345807,2,0,3,Education,-0.7,22.74,Urban,22,1,6,26
5796,50,35115,691,Urban,Female,439681,7,0,9,Education,-6.65,22.09,Urban,23,0,5,35
5797,41,25149,839,Semi-urban,Male,323208,3,0,5,Education,-7.82,20.16,Semi_urban,20,0,6,12
5798,21,61992,716,Rural,Male,214105,1,0,8,Education,3.65,22.9,Rural,27,0,4,2
5799,64,37716,352,Rural,Female,199293,11,0,4,Education,-2.47,21.82,Urban,23,1,9,38
5800,24,117724,337,Urban,Female,341232,8,0,11,Personal,1.35,18.96,Rural,15,1,6,4
5801,46,33621,607,Urban,Male,422707,8,0,4,Education,4.92,22.64,Urban,12,1,3,44
5802,44,157892,352,Urban,Male,217612,10,0,10,Business,5.73,22.06,Rural,19,1,4,20
5803,27,133065,751,Rural,Male,349596,1,0,11,Medical,0.19,19.71,Semi_urban,18,1,6,47
5804,20,193872,760,Urban,Male,321962,11,0,3,Medical,-3.71,23.05,Semi_urban,18,1,8,25
5805,39,50399,785,Semi-urban,Male,86255,6,0,9,Education,5.52,20.24,Rural,27,1,3,21
5806,63,139374,436,Urban,Male,179043,4,0,10,Personal,-1.69,21.32,Semi_urban,11,0,9,7
5807,42,165074,671,Urban,Female,433341,5,0,2,Business,8.73,20.06,Urban,27,0,7,42
5808,51,63098,555,Urban,Female,363873,8,0,11,Personal,6.49,22.35,Urban,23,0,6,44
5809,30,65511,694,Semi-urban,Female,126467,8,1,11,Personal,4.94,21.49,Rural,12,0,4,39
5810,58,73243,336,Urban,Female,182903,7,0,3,Business,-5.18,20.82,Rural,14,1,7,19
5811,43,135131,446,Urban,Male,269113,5,0,3,Education,-2.74,18.12,Semi_urban,19,0,9,13
5812,30,48750,307,Rural,Female,370419,6,0,11,Medical,6.98,21.64,Rural,23,1,6,16
5813,48,168382,550,Rural,Female,310451,8,0,11,Medical,-9.54,21.73,Semi_urban,21,1,7,32
5814,45,75398,746,Urban,Female,279772,5,0,3,Medical,5.63,19.09,Urban,28,1,5,24
5815,35,64345,562,Rural,Male,126859,3,0,4,Personal,-1.92,19.99,Urban,26,0,5,10
5816,54,113430,738,Urban,Male,87554,9,0,5,Personal,5.99,23.27,Rural,13,0,9,42
5817,39,134921,558,Urban,Male,138673,9,1,6,Medical,1.05,21.29,Urban,16,1,4,24
5818,22,111729,622,Semi-urban,Female,383024,10,1,5,Business,0.54,20.61,Semi_urban,22,1,6,34
5819,20,71843,829,Urban,Female,394539,1,0,9,Education,4.03,23.62,Rural,12,1,9,18
5820,20,161294,600,Rural,Male,20639,7,0,7,Business,6.13,22.87,Urban,29,1,3,45
5821,36,182581,784,Rural,Male,161384,4,1,7,Business,3.87,18.58,Urban,19,1,7,25
5822,21,151458,391,Rural,Female,326924,6,0,7,Personal,-0.99,23.15,Urban,20,0,3,39
5823,48,84334,463,Rural,Male,325696,7,0,11,Education,-3.58,18.9,Urban,23,0,4,15
5824,39,87170,634,Urban,Male,329930,8,0,7,Medical,6.91,19.05,Rural,28,0,9,4
5825,25,60878,614,Semi-urban,Female,195474,11,0,2,Personal,0.42,18.45,Semi_urban,18,0,7,21
5826,27,189421,537,Semi-urban,Female,103911,5,0,8,Education,5.67,20.89,Rural,16,1,8,32
5827,48,173024,382,Urban,Female,109725,5,1,10,Medical,9.91,21.87,Rural,21,1,6,25
5828,52,110352,408,Rural,Male,206866,6,0,1,Business,2.88,22.52,Urban,17,1,6,2
5829,22,172601,477,Semi-urban,Female,40833,7,0,6,Education,-4.43,18.16,Rural,19,0,8,9
5830,54,192593,549,Semi-urban,Female,66093,5,0,11,Personal,7.31,19.07,Semi_urban,22,0,3,34
5831,24,38383,390,Urban,Male,340546,5,0,3,Education,-4.53,21.73,Rural,12,0,3,16
5832,46,155973,638,Rural,Male,176093,4,0,6,Education,-4.79,21.15,Rural,12,0,8,32
5833,63,62889,468,Semi-urban,Male,35595,1,1,6,Personal,-8.52,18.31,Semi_urban,19,0,4,47
5834,31,34633,438,Urban,Female,320622,7,0,8,Personal,-8.43,23.61,Semi_urban,11,0,8,8
5835,39,82244,816,Semi-urban,Female,403786,7,1,4,Personal,7.25,22.55,Urban,10,1,4,23
5836,64,149177,483,Semi-urban,Male,318333,6,0,3,Business,-5.39,20.15,Semi_urban,12,1,8,45
5837,39,170235,469,Rural,Female,23569,10,0,2,Medical,-7.83,21.22,Semi_urban,23,1,7,29
5838,28,161779,661,Rural,Female,423788,2,0,6,Personal,-2.95,20.25,Urban,23,0,5,39
5839,58,103597,543,Semi-urban,Female,143577,2,0,3,Business,4.27,20.73,Urban,13,1,6,19
5840,23,196173,437,Rural,Female,268323,6,0,4,Education,-3.21,21.58,Urban,29,0,7,15
5841,38,195778,327,Semi-urban,Male,353766,9,0,9,Education,-3.81,20.39,Semi_urban,14,0,8,12
5842,57,35115,818,Semi-urban,Female,233368,5,0,7,Personal,-0.24,21.72,Rural,17,1,5,20
5843,46,95379,697,Semi-urban,Female,192159,7,0,1,Business,-9.58,20.79,Rural,24,1,8,4
5844,64,59979,632,Urban,Female,211720,2,0,4,Business,-0.18,21.94,Rural,23,1,6,32
5845,62,191713,616,Rural,Male,294951,6,0,11,Business,9.8,19.57,Semi_urban,16,0,3,20
5846,32,89377,725,Rural,Female,281560,11,0,8,Personal,5.99,19.03,Urban,14,1,7,26
5847,32,26416,435,Semi-urban,Female,155200,6,0,10,Personal,-8.59,18.08,Rural,25,1,4,38
5848,41,161705,566,Rural,Female,400476,10,0,4,Business,3.1,21.61,Rural,23,1,4,21
5849,47,148785,406,Semi-urban,Male,306032,6,0,1,Education,-0.78,23.88,Rural,20,0,7,8
5850,64,151666,437,Rural,Female,74034,6,0,10,Education,6.52,20.52,Urban,22,1,6,34
5851,41,165465,346,Rural,Male,385245,4,0,2,Personal,-8.03,19.28,Semi_urban,23,1,3,7
5852,62,186452,667,Semi-urban,Female,141550,5,0,5,Personal,-5.35,18.08,Urban,10,1,7,36
5853,38,196128,305,Rural,Male,141870,4,0,6,Business,5.82,21.08,Semi_urban,26,1,5,7
5854,27,150364,822,Semi-urban,Male,340777,6,0,1,Business,6.98,23.96,Urban,17,1,9,9
5855,27,117507,828,Urban,Female,185429,9,0,5,Business,0.59,23.9,Urban,25,1,3,1
5856,61,138243,571,Semi-urban,Female,86231,5,0,8,Education,-9.61,18.61,Urban,16,0,4,11
5857,45,155933,365,Rural,Male,403596,5,0,8,Business,7.87,22.9,Rural,27,1,3,18
5858,45,123070,719,Urban,Male,219801,3,0,2,Medical,-2.34,19.04,Semi_urban,22,1,6,7
5859,42,56126,638,Urban,Female,423691,11,0,9,Business,-9.21,22.86,Semi_urban,16,0,6,2
5860,62,100382,797,Semi-urban,Female,308851,7,0,2,Medical,6.38,23.12,Rural,19,1,3,5
5861,32,184754,768,Urban,Female,299130,5,0,4,Personal,-1.64,18.05,Urban,12,0,4,31
5862,47,38228,630,Semi-urban,Female,234083,2,0,10,Personal,-6.2,19.42,Semi_urban,10,0,9,40
5863,28,44009,430,Rural,Female,149236,9,0,4,Business,6.03,18.34,Semi_urban,21,0,9,28
5864,39,20094,829,Semi-urban,Female,398050,5,0,4,Medical,-0.85,20.99,Rural,19,0,3,20
5865,38,100636,737,Urban,Female,425421,7,0,7,Personal,2.16,18.16,Urban,16,0,4,36
5866,58,118453,542,Semi-urban,Male,51804,7,0,8,Business,6.46,21.76,Rural,19,0,7,6
5867,31,168502,762,Semi-urban,Male,34008,10,0,8,Business,0.45,21.35,Rural,13,0,6,2
5868,34,186643,649,Rural,Female,440937,8,0,4,Business,-7.79,20.28,Urban,28,0,3,47
5869,50,74486,316,Semi-urban,Female,50836,4,0,4,Medical,9.28,20.77,Rural,26,1,8,6
5870,33,110510,765,Rural,Female,83102,7,0,6,Personal,-4.27,23.94,Rural,15,0,3,15
5871,30,40860,662,Urban,Male,253056,3,0,9,Business,9.88,19.01,Rural,10,1,4,2
5872,45,92812,509,Urban,Male,304840,9,0,5,Personal,-9.88,22.39,Semi_urban,25,0,5,38
5873,61,86087,824,Semi-urban,Female,64075,8,0,2,Education,-0.32,21.87,Semi_urban,25,0,4,47
5874,46,159558,719,Semi-urban,Female,288677,10,0,9,Education,4.1,21.98,Semi_urban,21,1,5,33
5875,30,69607,432,Urban,Male,320294,9,0,9,Personal,8.13,20.07,Urban,21,0,3,32
5876,57,160817,313,Urban,Male,404150,2,0,11,Education,5.61,19.3,Urban,16,1,6,36
5877,53,126664,343,Urban,Male,65303,4,0,1,Education,-4.89,21.9,Urban,29,0,7,4
5878,62,38330,676,Semi-urban,Female,481074,1,0,9,Education,-5.13,23.48,Urban,14,1,6,3
5879,38,140803,594,Urban,Female,485386,8,0,7,Business,-2.87,23.86,Urban,25,1,6,17
5880,25,191150,695,Semi-urban,Male,443795,4,0,1,Medical,-7.79,20.89,Urban,11,0,9,15
5881,57,63336,403,Urban,Female,370003,4,0,2,Education,3.39,20.55,Urban,25,0,7,39
5882,61,28070,744,Urban,Female,323991,7,0,2,Business,8.83,20.09,Rural,22,0,3,12
5883,47,21320,361,Semi-urban,Female,306468,6,0,8,Personal,2.84,22.86,Semi_urban,18,1,4,7
5884,20,109043,711,Rural,Male,318460,3,0,1,Personal,0.67,19.53,Semi_urban,16,0,6,2
5885,54,58921,620,Semi-urban,Male,485404,8,0,11,Education,0.07,21.08,Semi_urban,13,1,4,4
5886,59,26589,430,Rural,Male,486388,2,0,3,Business,1.85,20.07,Urban,17,1,6,37
5887,27,112995,498,Semi-urban,Female,232563,1,0,1,Medical,4.21,23.25,Semi_urban,20,0,9,24
5888,26,35589,335,Rural,Female,57025,2,0,5,Medical,5.9,19.7,Semi_urban,20,1,8,19
5889,30,56375,515,Rural,Male,301362,9,0,4,Personal,3.97,22.12,Urban,24,1,3,47
5890,58,63085,605,Rural,Female,206713,5,0,3,Personal,4.1,21.53,Semi_urban,23,1,4,2
5891,23,80840,311,Semi-urban,Male,108940,5,0,8,Business,9.03,19.97,Rural,15,1,8,32
5892,44,194272,382,Semi-urban,Female,104507,6,0,7,Education,7.99,19.53,Rural,28,0,7,33
5893,31,118704,331,Semi-urban,Female,306964,3,0,4,Personal,6.48,22.82,Rural,22,1,3,28
5894,45,177804,707,Rural,Female,96984,1,0,1,Education,-9.13,21.06,Urban,21,0,7,43
5895,57,117047,385,Rural,Female,57176,8,0,7,Education,3.38,21.67,Urban,11,0,8,37
5896,31,173498,710,Semi-urban,Female,27528,7,0,3,Business,-0.9,23.77,Rural,28,1,6,2
5897,62,50982,555,Semi-urban,Male,318351,8,0,5,Education,2.35,20.39,Semi_urban,20,0,8,22
5898,56,79720,540,Urban,Male,7191,9,0,8,Personal,3.73,22.89,Urban,16,1,6,14
5899,43,167818,751,Urban,Female,162326,2,0,9,Business,4.29,21.83,Rural,12,0,7,47
5900,35,48514,300,Urban,Male,52378,5,0,10,Medical,7.39,21.56,Semi_urban,12,0,6,18
5901,32,154923,581,Urban,Female,356896,2,0,11,Education,8.2,18.33,Rural,29,0,6,34
5902,44,170868,813,Urban,Female,310641,8,0,10,Business,2.14,23.47,Rural,20,0,7,34
5903,23,96034,418,Semi-urban,Female,375305,4,0,7,Business,7.88,19.37,Semi_urban,11,1,4,36
5904,30,118388,804,Rural,Male,321024,11,0,6,Medical,5.29,20.84,Urban,19,0,4,11
5905,51,185664,379,Rural,Female,108994,4,0,5,Business,-5.95,22.51,Semi_urban,13,1,3,41
5906,26,64845,518,Semi-urban,Female,222816,10,0,5,Medical,-9.29,21.13,Semi_urban,25,0,7,40
5907,30,167002,816,Semi-urban,Male,197542,8,0,11,Education,-9.8,18.03,Semi_urban,25,1,3,36
5908,47,130853,765,Semi-urban,Female,352075,7,0,4,Business,1.73,23.69,Semi_urban,14,0,5,16
5909,60,128417,817,Urban,Male,241995,1,0,7,Medical,0.43,18.12,Urban,29,1,6,25
5910,42,133436,801,Urban,Male,291963,7,0,1,Medical,3.93,18.54,Rural,10,1,9,41
5911,64,41159,357,Urban,Male,177171,10,0,3,Education,6.86,19.34,Urban,18,1,7,32
5912,42,109788,636,Semi-urban,Male,40216,3,0,6,Business,-6.71,21.59,Urban,12,1,5,30
5913,47,44003,809,Semi-urban,Male,366172,5,0,10,Education,7.13,23.83,Rural,22,0,7,42
5914,62,125722,725,Rural,Male,358820,8,0,1,Medical,-8.04,23.54,Semi_urban,12,1,7,22
5915,45,55139,669,Semi-urban,Male,69469,6,0,7,Business,7.66,21.91,Urban,18,0,6,28
5916,44,72452,710,Urban,Female,312363,8,0,2,Education,7.01,22.45,Urban,18,0,9,37
5917,48,42205,731,Rural,Female,283631,5,0,7,Personal,3.94,22.27,Rural,22,1,7,44
